user_being_followed_id,user_following_id
7,28
2,26
12,25
2,39
38,20
3,8
44,27
23,32
20,17
14,5
19,4
9,21
26,48
16,10
47,1
12,20
5,9
5,10
26,5
30,4
5,36
14,37
16,14
24,3
24,22
1,19
13,12
21,5
39,46
34,20
14,43
31,22
34,26
9,36
38,46
11,43
34,12
8,24
5,26
26,10
36,22
32,37
43,34
14,8
48,18
19,15
38,12
11,33
41,13
37,26
42,33
27,43
23,12
18,15
10,1
50,13
49,42
37,40
41,5
4,38
2,1
50,7
22,16
48,30
40,50
44,8
27,33
18,35
19,47
3,34
21,10
3,33
7,39
25,9
1,49
43,17
41,49
43,13
24,33
22,44
34,11
48,25
19,17
46,27
37,33
15,47
50,2
29,7
18,42
18,40
46,3
46,37
38,33
21,48
30,33
24,26
8,41
35,36
6,31
16,7
41,12
39,21
43,14
45,40
14,15
25,31
32,21
39,15
17,46
17,36
13,40
17,13
44,11
34,21
30,11
47,8
46,40
33,26
46,48
45,33
25,42
16,30
22,20
8,28
14,6
44,10
3,46
26,22
40,17
19,48
4,47
49,23
33,29
6,13
14,26
12,16
45,6
47,37
47,40
13,27
25,49
11,32
16,31
17,47
38,11
10,31
29,23
22,11
40,43
17,41
15,8
32,19
31,8
50,22
27,39
38,13
10,9
29,39
5,20
24,1
34,6
24,40
29,4
16,47
33,37
45,37
49,15
33,38
5,31
2,48
15,6
25,10
23,6
31,25
39,19
7,40
20,7
31,26
14,49
6,41
47,13
30,17
8,18
9,8
46,39
41,30
16,15
13,22
12,50
6,38
18,27
30,22
18,11
7,27
34,29
10,21
25,6
42,25
27,16
16,26
