user_id,genre_id
1,29
1,2
1,3
1,4
1,5
1,6
2,29
2,4
2,5
2,6
2,29
2,8
3,1
3,2
3,29
4,29
4,22
5,28
5,26
5,5
6,14
7,3
7,19
7,15
7,29
8,24
8,26
9,17
10,15
10,10
11,15
12,16
12,27
12,15
13,11
13,18
13,15
14,15
15,1
15,11
15,22
15,23
15,24
16,19
16,24
17,22
17,24
18,3
18,21
18,15
18,10
19,4
19,10
20,6
20,22
20,10
21,19
21,25
21,10
21,15
22,14
22,26
22,10
22,15
23,5
23,15
23,18
23,15
24,29
24,10
24,2
25,27
25,4
26,2
26,10
26,4
27,4
28,15
28,4
29,2
29,4
30,13
30,15
30,17
30,28
31,1
31,2
31,9
31,16
31,10
31,4
31,15
32,5
32,6
32,15
32,4
33,29
33,23
33,25
33,4
34,6
34,4
34,15
35,5
35,15
35,10
36,19
36,23
36,15
37,8
37,29
37,26
38,6
38,16
38,29
38,22
38,24
39,19
39,15
40,27
40,15
40,1
41,3
41,5
41,12
41,10
42,2
43,10
44,4
45,14
45,25
45,26
45,4
46,3
46,6
46,17
46,22
47,12
47,4
48,4
49,8
49,17
49,26
49,4
50,1
50,4
50,17
50,19
50,4
50,15